Waves,Phases,Level Dogs,Dog Name,Scale,Nums,HpDog,Damge Dog,Time Delay,Indexs
0,0,0,Dog02,1,1,20,1,1,2
0,0,1,Dog03,1,1,20,1,3,1
0,0,2,Dog02,1,1,20,1,3,4
0,0,3,Dog03,1,1,20,1,3,3
0,0,4,Dog02,1,1,20,1,3,6
0,0,5,Dog03,1,1,20,1,3,5
0,1,0,Dog02,1,1,20,1,3,135
0,1,1,Dog03,1,1,20,1,5,246
0,1,2,Dog02,1,1,20,1,5,135
0,1,3,Dog03,1,1,20,1,5,246
1,0,0,Dog01,1,1,100,2,1,13
1,0,1,Dog01,1,1,100,2,5,46
1,0,2,Dog03,1,1,30,5,5,15
1,0,3,Dog02,1,1,30,5,5,26
1,0,4,Dog03,1,1,30,5,5,135
1,0,5,Dog02,1,1,30,5,5,246
1,1,0,Dog03,1,1,30,5,1,246
1,1,1,Dog03,1,1,30,5,5,135
1,1,2,Dog01,1,1,100,2,5,246
1,1,3,Dog01,1,1,100,2,5,135
1,1,4,Dog02,1,1,40,5,5,24
1,1,5,Dog03,1,1,40,5,5,35
1,1,6,Dog02,1,1,40,5,5,6
1,1,7,Dog03,1,1,40,5,0,1
2,0,0,Dog03,1,1,50,10,1,16
2,0,1,Dog02,1,1,50,10,5,24
2,0,2,Dog04,1,1,300,5,7,35
2,0,3,Dog04,1,1,300,5,7,24
2,0,4,Dog03,1,1,50,10,5,13
2,0,5,Dog02,1,1,50,10,5,5
2,0,6,Dog03,1,1,50,10,5,6
2,0,7,Dog02,1,1,50,10,5,3
2,0,8,Dog03,1,1,50,10,5,2
2,1,0,Dog04,1,1,350,5,0,35
2,1,1,Dog02,1,1,50,10,5,246
2,1,2,Dog03,1,1,50,10,7,135
2,1,3,Dog04,1,3,50,5,7,246
2,1,4,Dog03,1,3,50,10,7,135
3,0,0,Dog04,1,1,400,10,1,15
3,0,1,Dog01,1,1,400,10,7,26
3,0,2,Dog03,1,1,60,20,4,3
3,0,3,Dog02,1,1,60,20,4,4
3,0,4,Dog02,1,1,60,20,4,3
3,0,5,Dog03,1,1,60,20,4,4
3,0,6,Dog01,1,1,400,10,5,135
3,0,7,Dog02,1,1,60,20,5,246
3,0,8,Dog03,1,1,60,20,5,135
3,1,0,Dog02,1,1,70,20,1,2
3,1,1,Dog02,1,1,70,20,7,4
3,1,2,Dog03,1,3,70,20,5,3
3,1,3,Dog01,1,1,420,10,7,24
3,1,4,Dog04,1,1,420,10,5,35
3,1,5,Dog02,1,1,70,20,5,14
3,1,6,Dog02,1,1,70,20,5,36
3,1,7,Dog03,1,1,70,20,5,26
4,0,1,Dog03,1,1,80,30,1,15
4,0,2,Dog02,1,1,80,30,5,246
4,0,3,Dog03,1,1,80,30,5,3
4,0,4,Dog01,1,1,500,10,7,135
4,0,5,Dog05,1,3,60,100,6,246
4,0,6,Dog05,1,2,60,100,5,135
4,1,0,Dog05,1,1,60,100,1,2
4,1,1,Dog05,1,1,60,100,3,4
4,1,2,Dog05,1,1,60,100,3,6
4,1,3,Dog04,1,1,450,15,5,26
4,1,4,Dog01,1,1,500,15,0,4
4,1,5,Dog05,1,1,70,100,5,135
4,1,6,Dog02,1,1,80,30,6,246
4,1,7,Dog05,1,1,70,100,5,135
4,1,8,Dog05,1,2,70,100,3,135
5,0,0,Dog04,1,1,600,30,1,25
5,0,1,Dog02,1,1,130,40,7,16
5,0,2,Dog05,1,3,60,100,4,34
5,0,3,Dog05,1,1,60,100,0,16
5,0,4,Dog03,1,1,130,40,6,34
5,1,0,Dog02,1,1,130,40,1,24
5,1,1,Dog03,1,1,130,40,5,135
5,1,2,Dog05,1,2,60,100,5,24
5,1,3,Dog04,1,1,600,30,6,135
5,1,4,Dog01,1,1,600,30,7,246
5,1,5,Dog05,1,1,60,100,1,34
5,1,6,Dog05,1,1,60,100,3,25
5,1,7,Dog05,1,1,60,100,3,16
6,0,0,Dog01,1,1,700,30,1,25
6,0,1,Dog02,1,1,250,40,3,16
6,0,2,Dog05,1,3,60,100,4,34
6,0,3,Dog05,1,1,60,100,5,16
6,0,4,Dog03,1,1,250,40,0,34
6,1,0,Dog02,1,1,250,40,1,24
6,1,1,Dog03,1,1,250,40,5,135
6,1,2,Dog02,1,1,250,40,5,24
6,1,3,Dog04,1,1,700,30,6,135
6,1,4,Dog01,1,1,700,30,7,246
6,1,5,Dog05,1,1,60,100,1,34
6,1,6,Dog05,1,1,60,100,3,25
6,1,7,Dog05,1,1,60,100,3,16
7,0,0,Dog01,1,1,900,30,1,25
7,0,1,Dog05,1,1,150,100,7,34
7,0,2,Dog05,1,3,150,100,3,34
7,0,3,Dog01,1,1,900,30,5,25
7,0,4,Dog02,1,1,500,40,6,16
7,1,0,Dog05,1,1,150,100,1,35
7,1,1,Dog05,1,2,150,100,4,246
7,1,2,Dog04,1,1,850,30,6,135
7,1,3,Dog05,1,1,500,100,6,24
7,1,4,Dog03,1,1,500,40,0,16
8,0,0,Dog03,1,1,750,45,1,24
8,0,1,Dog01,1,1,1500,40,6,35
8,0,2,Dog02,1,1,750,45,5,16
8,0,3,Dog04,1,1,1500,40,6,35
8,0,4,Dog05,1,2,170,120,4,135
8,1,0,Dog05,1,1,170,120,1,34
8,1,1,Dog05,1,1,170,120,3,25
8,1,2,Dog05,1,1,170,120,3,16
8,1,3,Dog03,1,1,750,45,6,16
8,1,4,Dog01,1,1,1500,40,0,25
8,1,5,Dog05,1,1,170,120,6,34
8,1,6,Dog05,1,2,170,120,3,34
